subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,prompt_used,llm_history_context_turns
26,38,2,9,M,-1,0.25,"Machine M in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38
26,39,3,10,Q,0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 10: Choose Q or C.",39
26,40,1,10,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40
26,41,3,11,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41
26,42,4,12,F,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42
26,43,1,11,H,-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43
26,44,4,13,F,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44
26,45,3,12,Q,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45
26,46,2,10,M,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46
26,47,4,14,F,0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 4, visit 14: Choose G or F.",47
26,48,4,15,F,-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48
26,49,1,12,H,-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 12: Choose Z or H.",49
26,50,3,13,Q,-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50
26,51,1,13,H,0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51
26,52,4,16,F,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 16: Choose G or F.",52
26,53,2,11,M,0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53
26,54,3,14,Q,-1,0.75,"Machine M in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54
26,55,1,14,H,-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55
26,56,2,12,M,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56
26,57,2,13,T,0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 2, visit 13: Choose M or T.",57
26,58,1,15,H,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58
26,59,1,16,Z,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59
26,60,1,17,H,-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60
26,61,2,14,T,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61
26,62,2,15,T,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62
26,63,3,15,Q,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63
26,64,1,18,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64
26,65,3,16,Q,-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65
26,66,2,16,T,-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 16: Choose M or T.",66
26,67,3,17,Q,-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 17: Choose Q or C.",67
26,68,3,18,Q,-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 18: Choose Q or C.",68
26,69,4,17,F,0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69
26,70,3,19,Q,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70
26,71,2,17,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71
26,72,4,18,F,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72
26,73,2,18,T,-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73
26,74,4,19,F,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 19: Choose G or F.",74
26,75,4,20,F,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75
26,76,4,21,F,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76
26,77,2,19,T,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77
26,78,2,20,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78
26,79,2,21,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79
26,80,2,22,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80
26,81,1,19,H,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81
26,82,2,23,T,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82
26,83,4,22,F,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83
26,84,1,20,H,-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84
26,85,1,21,H,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85
26,86,3,20,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86
26,87,1,22,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87
26,88,3,21,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88
26,89,3,22,Q,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89
26,90,2,24,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90
26,91,3,23,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91
26,92,4,23,F,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92
26,93,1,23,H,0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93
26,94,4,24,F,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 24: Choose G or F.",94
26,95,3,24,Q,0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95
26,96,1,24,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96
