subject_id,trial_index,casino,visit_in_casino,chosen_machine_label,reward,prob_of_no_loss,prompt_used,llm_history_context_turns
45,27,4,7,G,0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 7: Choose G or F.",27
45,28,4,8,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28
45,29,2,5,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29
45,30,4,9,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30
45,31,2,6,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31
45,32,1,8,H,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32
45,33,2,7,T,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33
45,34,4,10,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34
45,35,1,9,H,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35
45,36,4,11,G,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36
45,37,2,8,T,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 8: Choose M or T.",37
45,38,2,9,M,0,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 9: Choose M or T.",38
45,39,3,10,C,0,0.25,"Machine M in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39
45,40,1,10,H,0,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40
45,41,3,11,C,0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 11: Choose Q or C.",41
45,42,4,12,G,0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42
45,43,1,11,H,0,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43
45,44,4,13,G,-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 13: Choose G or F.",44
45,45,3,12,C,-1,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45
45,46,2,10,M,-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46
45,47,4,14,G,0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 4, visit 14: Choose G or F.",47
45,48,4,15,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48
45,49,1,12,H,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49
45,50,3,13,C,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50
45,51,1,13,H,-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51
45,52,4,16,G,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52
45,53,2,11,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53
45,54,3,14,C,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54
45,55,1,14,H,-1,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55
45,56,2,12,T,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56
45,57,2,13,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57
45,58,1,15,H,0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58
45,59,1,16,H,-1,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 1, visit 16: Choose Z or H.",59
45,60,1,17,H,0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60
45,61,2,14,T,0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 14: Choose M or T.",61
45,62,2,15,T,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 15: Choose M or T.",62
45,63,3,15,C,-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63
45,64,1,18,H,0,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64
45,65,3,16,C,0,0.25,"Machine H in Casino 1 delivered 0 points.

Casino 3, visit 16: Choose Q or C.",65
45,66,2,16,T,0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66
45,67,3,17,C,-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67
45,68,3,18,Q,0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 18: Choose Q or C.",68
45,69,4,17,G,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69
45,70,3,19,Q,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70
45,71,2,17,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 17: Choose M or T.",71
45,72,4,18,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72
45,73,2,18,T,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73
45,74,4,19,G,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74
45,75,4,20,G,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75
45,76,4,21,G,-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76
45,77,2,19,T,0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 19: Choose M or T.",77
45,78,2,20,T,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78
45,79,2,21,T,-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79
45,80,2,22,T,-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 22: Choose M or T.",80
45,81,1,19,H,0,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 19: Choose Z or H.",81
45,82,2,23,T,-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82
45,83,4,22,G,0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 22: Choose G or F.",83
45,84,1,20,H,-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 20: Choose Z or H.",84
45,85,1,21,H,-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85
45,86,3,20,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86
45,87,1,22,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87
45,88,3,21,Q,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88
45,89,3,22,Q,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89
45,90,2,24,T,0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90
45,91,3,23,Q,0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91
45,92,4,23,G,-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92
45,93,1,23,H,-1,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 1, visit 23: Choose Z or H.",93
45,94,4,24,G,0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94
45,95,3,24,Q,0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95
45,96,1,24,H,-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96
